rms,mav,var,peak,zcr,wl,mad,user_id,window_id,rep_start
0.0030577914051843668,0.0023792903840759516,9.348042986152682e-06,0.01145426877846177,0.48,0.824622157279599,0.0023786491497848833,user_01,1774700616,2500
0.002369334920070193,0.0019008683658216475,5.612159023079073e-06,0.006120103553410139,0.508,0.6547463241569834,0.0019010268969109595,user_01,1774700616,2625
0.0022421161628436294,0.0017980368855795637,5.02703847224049e-06,0.007224683545521004,0.492,0.6077533973586711,0.0017980852229366082,user_01,1774700616,2750
0.09956438893361093,0.04335188187094253,0.00991306292667306,0.8202174861917533,0.136,3.541215088339708,0.04334970750678519,user_01,1774700617,0
0.009192988470877659,0.007552831673287061,8.442835505998921e-05,0.021959857730189034,0.316,1.644444106341317,0.0075576109711200335,user_01,1774700617,125
0.008617065587258022,0.007067437010227614,7.425295539050908e-05,0.02236476331708283,0.444,2.21888045920433,0.007068344521253115,user_01,1774700617,250
0.010747660200936624,0.009079400365105154,0.00011550629291142179,0.027722268718200518,0.46,2.9685054203482726,0.00907868488581251,user_01,1774700617,375
0.013405157208067307,0.011383614082620098,0.00017968014605397627,0.039214751065952895,0.456,3.7628531974902995,0.011380385773131062,user_01,1774700617,500
0.015421439113461598,0.013019159495165637,0.0002378198971709316,0.039214751065952895,0.46,4.460437524586741,0.013016538395892514,user_01,1774700617,625
0.016463463891084894,0.014002303555725135,0.0002710456432652039,0.03604343542407088,0.46,4.764727492351609,0.014002288869383598,user_01,1774700617,750
0.016582048813321083,0.01424420178320659,0.00027494304235462506,0.03604343542407088,0.456,4.735363392216173,0.01423780716020928,user_01,1774700617,875
0.015815943081504004,0.013502208129775624,0.0002501418453770782,0.03329769394313114,0.46,4.5691098771507335,0.013503712531524936,user_01,1774700617,1000
0.015182567651092074,0.012995722277909742,0.0002305088833041054,0.03329769394313114,0.46,4.38674835625574,0.01299787458447858,user_01,1774700617,1125
0.014260497754420558,0.012355751892570085,0.0002033474433340144,0.030999145824847633,0.456,4.0500218323790635,0.012348084470918692,user_01,1774700617,1250
0.012966026614657317,0.011168044160640517,0.00016811489549969737,0.02831172243234307,0.46,3.7577102223750765,0.0111697463287007,user_01,1774700617,1375
0.012058880404392526,0.010371255824581557,0.00014540684323815774,0.02831172243234307,0.456,3.459045171692484,0.010376750262004035,user_01,1774700617,1500
0.01063753431317666,0.009156649186463285,0.00011315655640833173,0.026357008603380958,0.456,2.9938761751664873,0.009155300695673652,user_01,1774700617,1625
0.009120927754239578,0.007740968330172531,8.318976286335225e-05,0.020896180638369417,0.46,2.599203468720206,0.007741986980599286,user_01,1774700617,1750
0.00793172425183877,0.006738090417548902,6.291176143790083e-05,0.018461817341855237,0.456,2.2533614052264364,0.006738557708700727,user_01,1774700617,1875
0.006911379595567126,0.005827301305959588,4.7767105557619095e-05,0.015523002946458971,0.444,1.928318164913509,0.005827232562292751,user_01,1774700617,2000
0.005917943821485592,0.004924067521575482,3.502148669220581e-05,0.015523002946458971,0.444,1.6362151973002876,0.004923870359988295,user_01,1774700617,2125
0.004766062509816177,0.003953431514957233,2.2713891902362113e-05,0.011322349796474281,0.448,1.283728047432457,0.003953737188782156,user_01,1774700617,2250
0.0038569853781122826,0.0031832753437420224,1.487401534087455e-05,0.011322349796474281,0.436,0.9943176965947913,0.0031832753437420224,user_01,1774700617,2375
0.0032068009791334177,0.002676650381965588,1.0281301437118903e-05,0.008790129487349717,0.42,0.7977232530692042,0.002676083615425353,user_01,1774700617,2500
0.0026948013524637987,0.0022218352370199637,7.261815010859057e-06,0.007985307590449093,0.436,0.6827565991126308,0.0022216463838873306,user_01,1774700617,2625
0.0025300594553070615,0.0020135751651898753,6.40078735901325e-06,0.008855787348978874,0.504,0.6696502212171288,0.002013900515807065,user_01,1774700617,2750
0.0996971418812378,0.04317138626702625,0.009939519311580172,0.8203228216741878,0.104,3.3790400333528026,0.0431698145639078,user_01,1774700618,0
0.008186491812758418,0.00689477247880726,6.69198202281616e-05,0.018653152106778363,0.232,1.205839042161383,0.00689217395349956,user_01,1774700618,125
0.007174722198803834,0.005948455496378347,5.1476638534474305e-05,0.02020139435716576,0.388,1.6940563477112558,0.005948438187555921,user_01,1774700618,250
0.009090522136345416,0.0073783324805463905,8.263709108348001e-05,0.02623564350696042,0.444,2.461329988691253,0.007377288712737641,user_01,1774700618,375
0.011581801649093787,0.00976353550433728,0.00013413191710653785,0.027460336708826603,0.448,3.1974323330962404,0.009756599489471978,user_01,1774700618,500
0.013669742420683643,0.011834143733977634,0.0001868371289141713,0.032204595682642,0.444,3.84032121309268,0.011855530326906297,user_01,1774700618,625
0.015226077842071556,0.013209698513225471,0.00023183323732587,0.03501467130758608,0.444,4.337514558056289,0.013211665239467504,user_01,1774700618,750
0.015359022813797092,0.01312584984828925,0.0002358227183618284,0.03501467130758608,0.444,4.33359625594851,0.013101135179734328,user_01,1774700618,875
0.01494164221643341,0.012729748880716664,0.00022325054641878823,0.034693270144102006,0.444,4.191440263601368,0.012734543839167348,user_01,1774700618,1000
0.01474456484282901,0.012675079153007869,0.00021737086861079707,0.03214491096884575,0.444,4.178683719138792,0.012696317388050545,user_01,1774700618,1125
0.01398649445156034,0.012020294601917315,0.00019559575534134203,0.030488121743984103,0.444,3.98947919337401,0.012003437712202848,user_01,1774700618,1250
0.0129125675671688,0.011035522878937994,0.00016673420172564276,0.029560291837020677,0.444,3.6634454470598805,0.011036878659502612,user_01,1774700618,1375
0.012050969954089859,0.010251002868265992,0.00014517980707631084,0.029560291837020677,0.444,3.4100533263695896,0.010268173961755363,user_01,1774700618,1500
0.011065497886326024,0.009482634734595754,0.00012244314244594913,0.024785126087114476,0.448,3.114365803145026,0.009477867691397255,user_01,1774700618,1625
0.009479134565743782,0.008085980879797096,8.98453854753441e-05,0.024785126087114476,0.448,2.6224144604741335,0.00807559041812079,user_01,1774700618,1750
0.008419286604190215,0.0071268955112467605,7.087574668958995e-05,0.024282039074191686,0.448,2.3361849773782897,0.007132407532824212,user_01,1774700618,1875
0.007619613668827217,0.006422139009799881,5.8057501312369576e-05,0.01769527009685453,0.448,2.0918867969334247,0.006420491082033624,user_01,1774700618,2000
0.006530518545382288,0.005400085826019745,4.264065017767657e-05,0.01535688729392157,0.448,1.794988443477378,0.005396473771573527,user_01,1774700618,2125
0.005617737670344109,0.004533466001327487,3.1550222120158707e-05,0.01535688729392157,0.464,1.5271703830713452,0.004533213351128776,user_01,1774700618,2250
0.0047553111649268716,0.0037941870026544054,2.261209056209862e-05,0.014265017107763633,0.464,1.2861560789555622,0.003795678941605204,user_01,1774700618,2375
0.004245197990184569,0.003358076830464413,1.8020039997765737e-05,0.014080272431414449,0.472,1.1659699816467075,0.0033553585905729956,user_01,1774700618,2500
0.0035966371668482563,0.0028397603755486722,1.293578596676432e-05,0.014080272431414449,0.484,0.9882195459945519,0.002839674031600407,user_01,1774700618,2625
0.0029259957298737034,0.002396478820344272,8.5612511050893e-06,0.0084722991955138,0.476,0.7965141480455471,0.002396365709807229,user_01,1774700618,2750
0.09987004192227657,0.0434020168166431,0.009974021463218019,0.8231671149724784,0.088,3.3173411598439966,0.043401522993078846,user_01,1774700619,0
0.008021710073072539,0.0067417240144575855,6.426988288926596e-05,0.021908752848479096,0.116,0.8812637522805631,0.006730841793870631,user_01,1774700619,125
0.005011730927475606,0.0040922832263006696,2.5115336465476915e-05,0.012129372230938733,0.212,0.8035718456133165,0.004092649726289933,user_01,1774700619,250
0.00366847187546663,0.0029250710297620197,1.3456629178441155e-05,0.011045013248694197,0.352,0.8539085976560357,0.00292443728944502,user_01,1774700619,375
0.004563843315885749,0.0036192745688515297,2.0827413219775375e-05,0.01325061568525215,0.412,1.1393514781090586,0.0036183546798281875,user_01,1774700619,500
0.006585634672128458,0.0054728310265763705,4.3368836376124095e-05,0.01584452376795259,0.412,1.667428105480695,0.005473165466632956,user_01,1774700619,625
0.009665354240726603,0.008036752204599195,9.341303028904347e-05,0.027211615502123494,0.4,2.4838196638775214,0.008036752204599195,user_01,1774700619,750
0.013218893166780078,0.011331701676643963,0.0001747380771897284,0.02953459009646142,0.404,3.4572454866201383,0.011331555973341718,user_01,1774700619,875
0.015204899346971504,0.013317793235686042,0.00023118571021736706,0.030076761977547956,0.4,3.9251577313455766,0.013322813043072059,user_01,1774700619,1000
0.014769941863970978,0.012733092147698884,0.0002181465580223201,0.03196899843491679,0.4,3.8864984064169183,0.012739411716687129,user_01,1774700619,1125
0.014262439618652907,0.011979997700267012,0.00020341204551609058,0.03196899843491679,0.4,3.842187116537263,0.011981568726732086,user_01,1774700619,1250
0.014481122004829917,0.012268525446227587,0.00020970080309116234,0.030122230852843736,0.4,3.8134773462104214,0.012266703976968038,user_01,1774700619,1375
0.013189599392902682,0.011397934417617843,0.00017395368341072714,0.028583612777849696,0.4,3.4302038594115767,0.011388549742335472,user_01,1774700619,1500
0.011341148662847312,0.009691166434112582,0.00012862079724907275,0.0232239620555782,0.4,2.988084819913566,0.009689996310200755,user_01,1774700619,1625
0.010170262053059285,0.008565149379276011,0.00010343326926227473,0.0232239620555782,0.404,2.6834392803846026,0.008564653388147587,user_01,1774700619,1750
0.009389823846660086,0.008036057342207139,8.816608109783157e-05,0.01946824913752459,0.4,2.4475952157980125,0.008036890383628413,user_01,1774700619,1875
0.008205511243332447,0.006985967789006322,6.733025271753174e-05,0.018693529722030373,0.4,2.130459983039639,0.0069870880083488605,user_01,1774700619,2000
0.006672995075235171,0.005655426810739797,4.452712069484913e-05,0.014954077620698709,0.4,1.7235927728129348,0.005652755181150179,user_01,1774700619,2125
0.005771103849051299,0.004846382367486648,3.330560836631093e-05,0.0146778835061592,0.416,1.4725385552070263,0.00484620342417392,user_01,1774700619,2250
0.004956369972925346,0.0041512805403164455,2.45653091464458e-05,0.011604648652061176,0.416,1.2651190169306459,0.004151829377232002,user_01,1774700619,2375
0.004323113884079724,0.0035096363076778307,1.868769183888644e-05,0.011223098155410425,0.408,1.0799882727781045,0.003509329658535684,user_01,1774700619,2500
0.0037507333367060875,0.0029878320709095787,1.406749829374038e-05,0.011223098155410425,0.432,0.9413724623301059,0.002988190652769866,user_01,1774700619,2625
0.003204123146771223,0.00255984954918051,1.0264827603294317e-05,0.010074068351465813,0.488,0.836055329621525,0.002559382269404108,user_01,1774700619,2750
0.09976783246746898,0.0431923220147246,0.00995361867239252,0.8223119724259085,0.088,3.272456740782147,0.04318999760019937,user_02,1774701200,0
0.00784016447386432,0.006588835642523116,6.140494461443058e-05,0.020125959832639113,0.124,0.8604499958356566,0.006588221339078539,user_02,1774701200,125
0.0051087646569953965,0.004303953210328952,2.6094386543410593e-05,0.011463404376263996,0.308,0.9889233747667852,0.004301099503363,user_02,1774701200,250
0.004245719005868305,0.0035198415534281866,1.8024803573898322e-05,0.010313905157260769,0.512,1.2569430056833553,0.003521162846551392,user_02,1774701200,375
0.004623023711110143,0.0038239290675299523,2.137204440580799e-05,0.0124913664106081,0.596,1.548018084291734,0.0038244908491234667,user_02,1774701200,500
0.005530044830146761,0.004588531558859114,3.057555129240086e-05,0.013780616973709227,0.672,1.9681809127165395,0.004587919962598456,user_02,1774701200,625
0.006650491043465458,0.0056186442986215805,4.4226952765839144e-05,0.01652244271563889,0.704,2.4436060752353823,0.005617185451866044,user_02,1774701200,750
0.00788148901182832,0.006814428565077055,6.211626911062543e-05,0.01822092148208467,0.712,2.963128421278379,0.0068163818203615415,user_02,1774701200,875
0.008945438168700724,0.00782517975782655,8.002086124881666e-05,0.020423409602423975,0.72,3.41963644155818,0.007825193099445222,user_02,1774701200,1000
0.00985592349898008,0.008560218795245274,9.713898459872963e-05,0.023309797740041993,0.72,3.8009193311760927,0.00856046842550914,user_02,1774701200,1125
0.010656042712683842,0.009336963324900822,0.00011354629304968014,0.023561587297637944,0.72,4.098753966153987,0.009339215462272068,user_02,1774701200,1250
0.011109528524929553,0.009698044091505256,0.00012341997981754407,0.02395804950124022,0.72,4.233232976745612,0.009699341662377172,user_02,1774701200,1375
0.011222757043586459,0.009669519278884663,0.00012594744168083015,0.025396643306230322,0.72,4.2526746772064,0.009671648683886737,user_02,1774701200,1500
0.010967377575469882,0.00953352350883304,0.00012027953514684854,0.025396643306230322,0.72,4.1786137988820125,0.009535009908502357,user_02,1774701200,1625
0.010166034919350862,0.008831053911243461,0.00010334647842668353,0.0231542449589269,0.712,3.8398922451948785,0.008829700967751574,user_02,1774701200,1750
0.008674254957710757,0.007465270397619509,7.523672994572672e-05,0.02077074757913605,0.712,3.2425865644893763,0.007464558101045371,user_02,1774701200,1875
0.006982713519930807,0.005933770112057982,4.875581574623536e-05,0.01673921135108492,0.708,2.5793777947985568,0.005932482549616361,user_02,1774701200,2000
0.005432384389264797,0.004445963232209934,2.9508198990544165e-05,0.01630020182677737,0.664,1.8755359684603503,0.004446779257650116,user_02,1774701200,2125
0.004157968678655981,0.0033955154991672266,1.728848252931112e-05,0.011869213301408405,0.604,1.3555398118937207,0.0033948832132332674,user_02,1774701200,2250
0.00342109729854584,0.0027331436215951876,1.1703270218888704e-05,0.010716541838733922,0.552,1.0638104207483612,0.002732538123317841,user_02,1774701200,2375
0.002915393431339991,0.002313619393898158,8.499490894600649e-06,0.007859276057568587,0.52,0.8599688534561454,0.002313407866501466,user_02,1774701200,2500
0.002769798193899384,0.002185648075734783,7.670840698436743e-06,0.008875856968394543,0.488,0.7720637263953423,0.0021863844247139576,user_02,1774701200,2625
0.0026422189321592283,0.0020838602622338526,6.980611908994423e-06,0.008875856968394543,0.44,0.6964808346777062,0.0020862034040892426,user_02,1774701200,2750
0.09952504593120541,0.043351185500200694,0.009905229032709387,0.8174825244232204,0.096,3.3392370590947875,0.043350861462078755,user_02,1774701201,0
0.0078688485519255,0.0065576515121651725,6.182114372454021e-05,0.02067243052637027,0.188,0.8867435424643679,0.006547241329516832,user_02,1774701201,125
0.004831210252878068,0.003963229420827463,2.3333106141339646e-05,0.011968372393349035,0.3,0.856845920306518,0.003956754495964038,user_02,1774701201,250
0.004183332753205054,0.0033950022129637263,1.748973577946867e-05,0.011533266524402092,0.388,0.9611327128534615,0.0033988482909789314,user_02,1774701201,375
0.004456863278820874,0.0036643313098916465,1.9863001719094525e-05,0.01410729876766424,0.5,1.2997018534865026,0.0036652673027578677,user_02,1774701201,500
0.004960060055264308,0.003972817692751011,2.4596850754254733e-05,0.01410729876766424,0.568,1.6066150364841918,0.003970253275518997,user_02,1774701201,625
0.006229278563661592,0.004925315720299743,3.880360879480019e-05,0.01683536207235369,0.592,2.0220715505808995,0.004925315720299743,user_02,1774701201,750
0.007735442387480851,0.006403803810992672,5.983278952493395e-05,0.021707950085576737,0.604,2.5907114014267236,0.006400139988263596,user_02,1774701201,875
0.008663308103115521,0.007304080570652898,7.505231696343723e-05,0.021889779267108167,0.604,2.9602145629476153,0.007302330751879639,user_02,1774701201,1000
0.009982992400293138,0.008422858583229434,9.96579491945524e-05,0.022631459041621556,0.604,3.465427838891407,0.008424355441082514,user_02,1774701201,1125
0.010737042222639558,0.008990334744281943,0.00011528133774573823,0.026035670463606077,0.608,3.7407539868310273,0.008991872599394548,user_02,1774701201,1250
0.01131518698957964,0.009406723494884275,0.00012802926951622609,0.026035670463606077,0.608,3.9232772758708627,0.009410827292953344,user_02,1774701201,1375
0.011825081093507543,0.009888905944805827,0.0001398299032444702,0.026497411894782573,0.608,4.100323466286182,0.009885206781585337,user_02,1774701201,1500
0.010981538903437322,0.009223487470773301,0.0001205881370972234,0.026497411894782573,0.608,3.7949150611024964,0.009227223952604538,user_02,1774701201,1625
0.01046050455141428,0.008774796010454044,0.00010942145330601135,0.02552206369870097,0.608,3.627330992932968,0.008772888127087427,user_02,1774701201,1750
0.009381786734589727,0.007584182051750052,8.801494504724347e-05,0.02552206369870097,0.596,3.1559284065583695,0.007579816890709041,user_02,1774701201,1875
0.0073074751853884085,0.0059319497016269655,5.339805573713982e-05,0.019389102946162338,0.6,2.4418725439929703,0.005934448209066744,user_02,1774701201,2000
0.0060592192655999424,0.004962065974008762,3.6710867932340106e-05,0.01893907689543602,0.592,2.0143453958785402,0.004958863588521984,user_02,1774701201,2125
0.004898390630691513,0.003975658211298953,2.3992599339862024e-05,0.013963365385129737,0.568,1.5567603725127495,0.00397712422179615,user_02,1774701201,2250
0.0039479529859454375,0.0031868034742204097,1.5586123610009255e-05,0.012780516115379727,0.568,1.218691022012678,0.0031862249668635095,user_02,1774701201,2375
0.003458465895804664,0.002823819024127902,1.1960986288303267e-05,0.012173480761404093,0.564,1.075441116591166,0.002823819024127902,user_02,1774701201,2500
0.0031582752899125383,0.0024876214453780506,9.971832811485672e-06,0.012173480761404093,0.488,0.8619304075240002,0.0024876832872975903,user_02,1774701201,2625
0.0028104283777812553,0.0022002389002521885,7.898414506359327e-06,0.007609298294441697,0.472,0.7502122523382182,0.002199466743671781,user_02,1774701201,2750
0.09991174871495527,0.04343704085262935,0.009982345094787175,0.8223554320150476,0.1,3.3375596120796516,0.04343168793937415,user_02,1774701202,0
0.00796155074707316,0.006434108028792837,6.330610682915545e-05,0.020842092037098418,0.164,0.9121430026502295,0.006429305949571692,user_02,1774701202,125
0.004976843374935399,0.003927367588293343,2.4746198684419814e-05,0.013658030783822,0.34,1.003557897690965,0.003921545137497174,user_02,1774701202,250
0.004271016688410334,0.003298674689338741,1.8240819008625582e-05,0.013270510773273354,0.48,1.1772640411544033,0.003299520214307134,user_02,1774701202,375
0.004426367493805188,0.0035585383263898925,1.959254625520409e-05,0.012042094218775922,0.524,1.3730420010012954,0.003558862934717595,user_02,1774701202,500
0.005614570567790147,0.00463434024295143,3.1522481295552994e-05,0.014246054438685384,0.62,1.9274871425727726,0.004633990853411346,user_02,1774701202,625
0.0061310383686567545,0.005256503479903665,3.758574574312323e-05,0.014246054438685384,0.64,2.141702406196927,0.005254900866440943,user_02,1774701202,750
0.007035502377513954,0.006020649156647697,4.949585460393885e-05,0.015957293285716045,0.64,2.464452049644377,0.006023019744454816,user_02,1774701202,875
0.008000563052983104,0.00678120911464818,6.400867390949859e-05,0.019403131263041183,0.652,2.8906720311263068,0.006780769675198886,user_02,1774701202,1000
0.008904062181349572,0.007490277339978804,7.928231103228251e-05,0.02005774398647331,0.652,3.1787624855659926,0.007490361501163111,user_02,1774701202,1125
0.00976418339098094,0.008287145375026917,9.533232770850629e-05,0.022828711376961835,0.66,3.5340127161467825,0.008281810068391838,user_02,1774701202,1250
0.009227833468662135,0.007837640738557958,8.514826152370595e-05,0.022828711376961835,0.652,3.307491531746252,0.007841459019478785,user_02,1774701202,1375
0.009126188055532156,0.007766288914786717,8.328475455212697e-05,0.019513981215362405,0.652,3.2723492985033986,0.007764671767372827,user_02,1774701202,1500
0.008749287938378404,0.00724183061968875,7.655003934035243e-05,0.0194659577565185,0.644,3.1300999951736292,0.00724182348795715,user_02,1774701202,1625
0.006821789833143626,0.0055715709359256405,4.6527792379588136e-05,0.017866805594813802,0.628,2.3623532445487423,0.005568085833916921,user_02,1774701202,1750
0.005426783338728188,0.004563951523852699,2.9447927973084952e-05,0.013053233674091044,0.628,1.8235273626076816,0.0045660737489648506,user_02,1774701202,1875
0.004671786411079883,0.0037885220606158738,2.1825345426824333e-05,0.013053233674091044,0.584,1.4845498418350416,0.0037892215812068107,user_02,1774701202,2000
0.003978038776805096,0.003147997887103651,1.5824458018206837e-05,0.011620942310806603,0.536,1.2223957414859017,0.0031490460039745294,user_02,1774701202,2125
0.00337052427763948,0.002663909686599862,1.1360432510940499e-05,0.011620942310806603,0.524,0.9866163863296151,0.0026639758334016522,user_02,1774701202,2250
0.0027248091981534406,0.0021842217756493244,7.4210602871750525e-06,0.0074308261523423624,0.504,0.7686013070685788,0.002185546069899894,user_02,1774701202,2375
0.0026351497921296425,0.0020996640267063257,6.943515097660232e-06,0.008576228358893868,0.496,0.7514321540407883,0.0020998427921259197,user_02,1774701202,2500
0.002818272982536173,0.0022260401794933333,7.942394069583954e-06,0.008576228358893868,0.496,0.7759099253440689,0.0022277121008692524,user_02,1774701202,2625
0.002644065121508584,0.002108682040100038,6.990598272096516e-06,0.008262000871684029,0.472,0.696479370847968,0.0021074524674418445,user_02,1774701202,2750
0.09953576821357633,0.04311912780705777,0.009907366644370173,0.8183183858391073,0.112,3.2392906117120344,0.04311872704804822,user_02,1774701203,0
0.007888357648057414,0.00651876063495728,6.213932050013335e-05,0.020345086040494856,0.148,0.8851177671870654,0.006519771770928527,user_02,1774701203,125
0.0048322571867058595,0.003897048524941724,2.334944107218133e-05,0.01502390546056525,0.316,0.9277085067193478,0.003896478680884101,user_02,1774701203,250
0.004591201212170414,0.003633731882395118,2.1074687422627175e-05,0.01308930643644174,0.496,1.3199431748795658,0.003637235151219702,user_02,1774701203,375
0.005566180342020918,0.004470638561264051,3.0982304378304844e-05,0.015489688933561417,0.564,1.792609040480352,0.004470084481170717,user_02,1774701203,500
0.006437066462327368,0.005299246159999251,4.143487054842505e-05,0.01769598461390469,0.6,2.151475641272575,0.005296868300163453,user_02,1774701203,625
0.007787044757158689,0.006565881136282374,6.0635642858144916e-05,0.020695065857017518,0.608,2.687902910362003,0.006563518291806509,user_02,1774701203,750
0.009404601751452406,0.00798605752156518,8.844444876731165e-05,0.023019017002790323,0.616,3.3227199498924174,0.00798430059855126,user_02,1774701203,875
0.010551228410110079,0.008947977626650165,0.00011131773067233784,0.02474562483747191,0.616,3.7064214142989904,0.00895376768272636,user_02,1774701203,1000
0.010407822351251724,0.008783610081604344,0.00010832192833660954,0.02474562483747191,0.616,3.6714428757704987,0.00878523094896063,user_02,1774701203,1125
0.009820379668533784,0.008297733307420292,9.643680148240464e-05,0.021984598611223455,0.616,3.4830513510747467,0.008296406701749302,user_02,1774701203,1250
0.009140982270791366,0.00760875422458039,8.355623833305078e-05,0.021615205356682165,0.616,3.182171946085016,0.007609335212290286,user_02,1774701203,1375
0.008164320052025047,0.006832040758986834,6.66560987184105e-05,0.02083746079408385,0.616,2.8499294385697986,0.006831732537433536,user_02,1774701203,1500
0.007553386522133153,0.006425777289335278,5.705123976360712e-05,0.017930188271057874,0.616,2.642744114992985,0.006421711534576147,user_02,1774701203,1625
0.006758553659058475,0.005691094137544405,4.5678035762004176e-05,0.01722862064621189,0.616,2.3280737371067963,0.005690791842896992,user_02,1774701203,1750
0.005724818643338171,0.004752240466311772,3.277319950975665e-05,0.013979753783185505,0.6,1.953157904120709,0.004752987716583794,user_02,1774701203,1875
0.004764928482993319,0.0039014018021026266,2.270451626420759e-05,0.012655294575682877,0.596,1.593084077700754,0.003901234960125247,user_02,1774701203,2000
0.003961165362852715,0.0032709576398533436,1.5690787201721086e-05,0.00936277737302919,0.576,1.2893273927904711,0.0032705868955635255,user_02,1774701203,2125
0.0033133402282734276,0.002703864915724525,1.0978206899041176e-05,0.00936277737302919,0.552,1.0295829476121487,0.002703897480003195,user_02,1774701203,2250
0.002680493821454417,0.0021737164141081744,7.1850467155541704e-06,0.007048659427330886,0.528,0.7748459241550875,0.00217373693659249,user_02,1774701203,2375
0.0024697651214016835,0.001979266628831789,6.099706232831848e-06,0.007048659427330886,0.476,0.6325879538089665,0.001979266628831789,user_02,1774701203,2500
0.002401731207235421,0.00191975558449803,5.767657421835969e-06,0.006649633518259281,0.476,0.6249752111821134,0.001919359627924823,user_02,1774701203,2625
0.002304849937229688,0.001840042354771985,5.312267726403705e-06,0.006649633518259281,0.48,0.6285192117760012,0.001839977605782685,user_02,1774701203,2750
0.09938609577813183,0.04316350911629996,0.009877594370911066,0.8187941152106649,0.096,3.314921353346235,0.043162856616579454,user_02,1774701204,0
0.007974653240469903,0.006613238006220655,6.350031666138629e-05,0.01910427152103926,0.148,0.9384454861506935,0.006600548839185055,user_02,1774701204,125
0.005188526501460004,0.00419519155997042,2.6915666875620103e-05,0.014905254791053667,0.288,0.9707980806152507,0.004195627085731208,user_02,1774701204,250
0.004170358922413046,0.0032333566956405297,1.7386792464346476e-05,0.010657789364861947,0.416,1.0532681391904624,0.003229971153122868,user_02,1774701204,375
0.004385745585609661,0.003499688507065989,1.9228475192341764e-05,0.012288606680914348,0.544,1.3489648947516966,0.003497287542480442,user_02,1774701204,500
0.00530344926970816,0.004379667379339195,2.812501488546213e-05,0.013502701095209348,0.644,1.830963755518586,0.004380325372540677,user_02,1774701204,625
0.006529370417123315,0.00530070013474087,4.262633036907958e-05,0.017041598658507583,0.632,2.233052147360933,0.005298222093292234,user_02,1774701204,750
0.007611988879073749,0.0062768576748116105,5.79415019318554e-05,0.02048942057327046,0.648,2.654461546621338,0.006275912312655649,user_02,1774701204,875
0.008700574134828167,0.007461912559033179,7.569797133633116e-05,0.02048942057327046,0.66,3.1659375092467577,0.007463709863374573,user_02,1774701204,1000
0.010001546725980462,0.00873220399608048,0.00010002202104596843,0.02375359102110739,0.66,3.713063313452344,0.00873295938698864,user_02,1774701204,1125
0.010623296905952383,0.009035990057803993,0.00011285441310974154,0.02375359102110739,0.66,3.942138295736807,0.009035793926109679,user_02,1774701204,1250
0.01121237896862988,0.009350164410346891,0.0001257040463992663,0.026690582505425532,0.664,4.156135743582667,0.009352033660139085,user_02,1774701204,1375
0.011295975653725159,0.009556342262625594,0.0001275976914924818,0.026690582505425532,0.66,4.1392217842520544,0.009557569601660947,user_02,1774701204,1500
0.0103975978070599,0.008895038892794324,0.00010810944017428753,0.023651150914683342,0.66,3.8074542692039843,0.008895209528213275,user_02,1774701204,1625
0.009828197379210942,0.008429377419549609,9.659346168126933e-05,0.02003462986380944,0.66,3.5844155335659327,0.008429377419549607,user_02,1774701204,1750
0.009243709508741219,0.007852417941126944,8.544614832494451e-05,0.02003462986380944,0.66,3.292213165647752,0.007852384804272961,user_02,1774701204,1875
0.008122223339079582,0.006881179548097299,6.596234726992564e-05,0.01807183629819349,0.652,2.8654558058740247,0.006879733808428259,user_02,1774701204,2000
0.007241831291055357,0.006040579012574456,5.24441112239473e-05,0.01775314757888926,0.644,2.541919428122666,0.006040481824400956,user_02,1774701204,2125
0.006586737786800017,0.005314295604976312,4.3381506889644066e-05,0.01671242429849926,0.64,2.245896136532403,0.005315737160619051,user_02,1774701204,2250
0.005534061778104893,0.004476666705894946,3.062153878867226e-05,0.01641417838205501,0.612,1.839391112804492,0.004472339926381989,user_02,1774701204,2375
0.004830302689180109,0.00400429866582337,2.333116900308365e-05,0.012958875690951452,0.604,1.6070085853647433,0.0040065509604833216,user_02,1774701204,2500
0.004298984603536815,0.0035771639401942874,1.8474192978666717e-05,0.010035697315415378,0.616,1.4189897522086148,0.0035745067265552407,user_02,1774701204,2625
0.0036795302929680525,0.0030562626661692453,1.3529619315400074e-05,0.009093167953943394,0.6,1.164551551294696,0.0030637142860520977,user_02,1774701204,2750
0.09984982386840452,0.043488750552807785,0.009969983778512728,0.822939449176097,0.096,3.3274922861860556,0.04348779750616578,user_02,1774701205,0
0.008249720383629833,0.006845250054318967,6.799239414555763e-05,0.020199693575688342,0.184,1.0205753369800985,0.006837700361369422,user_02,1774701205,125
0.004734717015893412,0.0037598108635590907,2.241416525058857e-05,0.013953246750881143,0.3,0.884252293019845,0.003758852110280391,user_02,1774701205,250
0.004001447340067856,0.0032109473658546027,1.6009445977449752e-05,0.011988831439524854,0.396,0.9776258314496357,0.0032109473658546027,user_02,1774701205,375
0.004992961653583821,0.004107803393305555,2.4929639162938154e-05,0.014020176672034972,0.516,1.4813278112383663,0.004108052398228503,user_02,1774701205,500
0.006649072638344226,0.005461916116802314,4.421016304181854e-05,0.020808592570992754,0.572,2.123083809449689,0.0054617737795344,user_02,1774701205,625
0.00934693689478561,0.007652924462861275,8.736519779315287e-05,0.023389002249093217,0.58,3.074689239846461,0.007653238871576554,user_02,1774701205,750
